date,open,high,low,close,range,gap,completed_legs,total_distance,efficiency_ratio,day_type,leg_sequence
2022-08-08,17401.5,17548.6992,17361.0,17527.8496,187.6991999999991,12.44919999999911,19,756.2031999999963,0.24821264972166215,Multi_Wave_Oscillating,"[np.float64(3.3), np.float64(-60.4), np.float64(67.1), np.float64(-25.7), np.float64(32.5), np.float64(-20.6)]"
2022-08-10,17566.0996,17566.0996,17443.5508,17523.75,122.54880000000048,38.25,20,908.6464000000014,0.13486962585225704,Multi_Wave_Oscillating,"[np.float64(-64.7), np.float64(77.0), np.float64(-60.1), np.float64(23.9), np.float64(-41.8), np.float64(31.2)]"
2022-08-11,17711.6504,17717.5,17632.3496,17638.6504,85.15039999999863,187.90039999999863,16,552.6503999999877,0.154076428787531,Multi_Wave_Oscillating,"[np.float64(-12.6), np.float64(26.8), np.float64(-44.5), np.float64(30.1), np.float64(-26.2), np.float64(22.7)]"
2022-08-12,17659.6504,17724.25,17598.1504,17698.6504,126.09960000000137,21.0,11,531.8008000000045,0.23711810888588414,Multi_Wave_Oscillating,"[np.float64(-13.8), np.float64(29.7), np.float64(-61.8), np.float64(89.5), np.float64(-40.5), np.float64(52.1)]"
2022-08-16,17797.1992,17838.75,17764.5996,17828.3008,74.15039999999863,98.54880000000048,11,454.6075999999921,0.16310857979497026,Multi_Wave_Oscillating,"[np.float64(-18.1), np.float64(20.2), np.float64(-25.0), np.float64(68.0), np.float64(-21.4), np.float64(27.6)]"
2022-08-17,17868.1504,17965.4004,17834.5996,17929.0508,130.80079999999725,39.849599999997736,6,296.0996000000014,0.4417459530509215,Multi_Wave_Oscillating,"[np.float64(-12.4), np.float64(102.2), np.float64(-29.1), np.float64(37.0), np.float64(-28.3), np.float64(49.0)]"
2022-08-18,17898.6504,17967.5508,17852.5,17964.4492,115.05080000000089,-30.400400000002264,13,627.5080000000089,0.18334555097305413,Multi_Wave_Oscillating,"[np.float64(-9.2), np.float64(38.2), np.float64(-60.2), np.float64(90.2), np.float64(-63.8), np.float64(31.1)]"
2022-08-19,17966.5508,17989.1504,17711.1504,17726.9492,278.0,2.101600000001781,41,1641.3536000000204,0.1693724009256729,Multi_Wave_Oscillating,"[np.float64(17.5), np.float64(-26.2), np.float64(20.2), np.float64(-29.2), np.float64(21.8), np.float64(-23.6)]"
2022-08-22,17682.9004,17690.0508,17468.0996,17494.3496,221.95119999999952,-44.04880000000048,25,994.5408000000061,0.22316952708224555,Multi_Wave_Oscillating,"[np.float64(-21.0), np.float64(46.8), np.float64(-64.0), np.float64(27.2), np.float64(-59.4), np.float64(47.7)]"
2022-08-23,17357.3496,17624.5,17346.9492,17623.3496,277.5508000000009,-137.0,32,1683.3596000000216,0.1648790905995352,Multi_Wave_Oscillating,"[np.float64(139.2), np.float64(-41.1), np.float64(108.6), np.float64(-100.6), np.float64(50.6), np.float64(-21.2)]"
2022-08-24,17525.4492,17622.1504,17499.9004,17607.5508,122.25,-97.90040000000226,27,1123.042800000003,0.10885604716044632,Multi_Wave_Oscillating,"[np.float64(24.2), np.float64(-47.0), np.float64(24.3), np.float64(-24.7), np.float64(45.8), np.float64(-78.8)]"
2022-08-25,17679.0,17726.4004,17488.3496,17508.1992,238.05079999999725,71.44919999999911,19,940.650399999995,0.25307042871612934,Multi_Wave_Oscillating,"[np.float64(-11.2), np.float64(22.9), np.float64(-26.7), np.float64(56.2), np.float64(-37.6), np.float64(20.6)]"
2022-08-26,17619.3008,17685.1992,17520.1504,17582.9004,165.04880000000048,111.10160000000178,26,1054.1543999999813,0.1565698535243067,Multi_Wave_Oscillating,"[np.float64(36.8), np.float64(-56.0), np.float64(38.7), np.float64(-57.6), np.float64(24.2), np.float64(-47.5)]"
2022-08-29,17188.6504,17379.5996,17168.25,17339.0996,211.34960000000137,-394.25,28,1127.1503999999986,0.18750789601813708,Multi_Wave_Oscillating,"[np.float64(8.0), np.float64(-52.7), np.float64(41.7), np.float64(-28.6), np.float64(95.4), np.float64(-23.5)]"
2022-08-30,17414.9492,17776.8496,17408.75,17744.1992,368.0996000000014,75.84959999999774,13,640.6016000000091,0.5746154864427379,Multi_Wave_Oscillating,"[np.float64(14.8), np.float64(-22.2), np.float64(45.1), np.float64(-20.9), np.float64(96.8), np.float64(-21.0)]"
2022-09-01,17485.6992,17695.5,17469.0,17563.25,226.5,-258.5,42,1891.957200000019,0.11971729593037185,Multi_Wave_Oscillating,"[np.float64(16.0), np.float64(-42.9), np.float64(49.5), np.float64(-40.2), np.float64(114.7), np.float64(-42.8)]"
2022-09-02,17598.4004,17643.0,17477.0996,17527.8496,165.90039999999863,35.150399999998626,35,1421.3983999999946,0.11671632668223016,Multi_Wave_Oscillating,"[np.float64(18.5), np.float64(-64.2), np.float64(28.7), np.float64(-36.3), np.float64(34.0), np.float64(-28.9)]"
2022-09-05,17546.4492,17682.9492,17541.0508,17653.9004,141.89839999999822,18.599599999997736,17,672.2012000000068,0.2110951304460581,Multi_Wave_Oscillating,"[np.float64(26.6), np.float64(-33.6), np.float64(25.6), np.float64(-36.9), np.float64(74.9), np.float64(-37.2)]"
2022-09-06,17695.6992,17764.0,17587.9492,17651.5996,176.0508000000009,41.79880000000048,23,955.1423999999897,0.18431890365248446,Multi_Wave_Oscillating,"[np.float64(18.8), np.float64(-37.2), np.float64(20.6), np.float64(-52.2), np.float64(22.7), np.float64(-58.8)]"
2022-09-07,17519.4004,17650.6992,17519.1504,17629.5,131.54880000000048,-132.19920000000275,20,815.2012000000068,0.16136973301805663,Multi_Wave_Oscillating,"[np.float64(19.0), np.float64(-40.3), np.float64(46.6), np.float64(-21.5), np.float64(44.8), np.float64(-49.5)]"
2022-09-08,17748.1504,17806.9492,17692.9004,17800.0996,114.04880000000048,118.65039999999863,16,663.7967999999928,0.17181281982679295,Multi_Wave_Oscillating,"[np.float64(12.3), np.float64(-32.3), np.float64(58.3), np.float64(-35.7), np.float64(20.5), np.float64(-20.7)]"
2022-09-09,17923.3496,17925.3008,17786.1504,17829.3008,139.15040000000226,123.25,15,674.8455999999969,0.20619590614505437,Multi_Wave_Oscillating,"[np.float64(-48.4), np.float64(50.7), np.float64(-97.1), np.float64(21.2), np.float64(-26.8), np.float64(44.5)]"
2022-09-12,17890.8496,17980.1992,17889.1504,17931.5996,91.04880000000048,61.54880000000048,13,471.4860000000044,0.19311029383693182,Multi_Wave_Oscillating,"[np.float64(0.0), np.float64(-27.4), np.float64(26.3), np.float64(-31.0), np.float64(29.3), np.float64(-27.7)]"
2022-09-13,18044.4492,18087.9492,18016.0508,18066.5,71.89839999999822,112.84959999999774,12,387.2968000000001,0.18564160612738914,Multi_Wave_Oscillating,"[np.float64(-10.4), np.float64(43.9), np.float64(-49.2), np.float64(40.8), np.float64(-23.3), np.float64(46.2)]"
2022-09-14,17771.1504,18090.6504,17771.1504,18000.6504,319.5,-295.3496000000014,16,913.3475999999864,0.34981205403069404,Multi_Wave_Oscillating,"[np.float64(27.1), np.float64(-34.1), np.float64(70.3), np.float64(-23.2), np.float64(32.2), np.float64(-25.7)]"
2022-09-15,18046.3496,18095.4004,17861.9492,17872.3008,233.45119999999952,45.69920000000275,29,1359.1543999999958,0.17176208972284548,Multi_Wave_Oscillating,"[np.float64(13.5), np.float64(-31.5), np.float64(23.9), np.float64(-73.1), np.float64(26.9), np.float64(-20.7)]"
2022-09-16,17796.8008,17818.5996,17498.6992,17550.0996,319.90040000000226,-75.5,35,1758.2539999999935,0.18194208572823006,Multi_Wave_Oscillating,"[np.float64(-55.8), np.float64(81.0), np.float64(-39.2), np.float64(36.0), np.float64(-28.3), np.float64(27.6)]"
2022-09-19,17540.6504,17665.9492,17431.0,17631.8496,234.9491999999991,-9.449200000002747,37,1852.2071999999862,0.12684822734735124,Multi_Wave_Oscillating,"[np.float64(-33.7), np.float64(86.8), np.float64(-71.5), np.float64(34.1), np.float64(-83.6), np.float64(36.3)]"
2022-09-20,17770.4004,17918.4492,17744.4004,17791.25,174.04880000000048,138.55079999999725,21,831.2500000000073,0.20938201503759274,Multi_Wave_Oscillating,"[np.float64(50.4), np.float64(-23.5), np.float64(48.9), np.float64(-22.7), np.float64(41.5), np.float64(-28.8)]"
2022-09-21,17766.3496,17838.6992,17663.6992,17715.9004,175.0,-24.900399999998626,31,1343.0548000000163,0.13029996988953682,Multi_Wave_Oscillating,"[np.float64(3.6), np.float64(-59.8), np.float64(44.7), np.float64(-22.5), np.float64(39.0), np.float64(-41.1)]"
2022-09-22,17609.6504,17722.6504,17532.6992,17631.5508,189.95119999999952,-106.25,40,1754.947199999995,0.10823755837212655,Multi_Wave_Oscillating,"[np.float64(3.8), np.float64(-53.6), np.float64(87.3), np.float64(-46.3), np.float64(72.5), np.float64(-56.2)]"
2022-09-23,17593.8496,17640.4492,17293.0,17332.25,347.4491999999991,-37.70119999999952,49,2027.1952000000092,0.17139405223532372,Multi_Wave_Oscillating,"[np.float64(1.4), np.float64(-99.3), np.float64(29.5), np.float64(-21.5), np.float64(31.4), np.float64(-25.7)]"
2022-09-26,17156.3008,17195.75,16979.0996,17027.8496,216.65039999999863,-175.9491999999991,50,2428.6075999999703,0.08920765956591806,Multi_Wave_Oscillating,"[np.float64(21.8), np.float64(-116.5), np.float64(70.5), np.float64(-22.2), np.float64(73.2), np.float64(-44.6)]"
2022-09-27,17110.9004,17175.5996,16943.3008,17043.4492,232.29880000000048,83.05079999999725,53,2486.884399999977,0.09340956901736269,Multi_Wave_Oscillating,"[np.float64(-33.6), np.float64(91.8), np.float64(-24.3), np.float64(31.6), np.float64(-31.3), np.float64(46.8)]"
2022-09-28,16870.5508,17037.5508,16820.9004,16826.1504,216.65040000000226,-172.89839999999822,41,1816.4800000000105,0.11926935611732638,Multi_Wave_Oscillating,"[np.float64(13.9), np.float64(-34.3), np.float64(29.5), np.float64(-59.6), np.float64(51.3), np.float64(-37.7)]"
2022-09-29,16993.5996,17025.8496,16788.9492,16842.9004,236.90040000000226,167.44920000000275,38,1582.197200000006,0.14972874430570435,Multi_Wave_Oscillating,"[np.float64(19.5), np.float64(-37.5), np.float64(41.9), np.float64(-69.3), np.float64(33.9), np.float64(-22.9)]"
2022-09-30,16798.0508,17186.8008,16748.6992,17107.1992,438.1016000000018,-44.849599999997736,47,2223.654399999996,0.19701874535899222,Multi_Wave_Oscillating,"[np.float64(33.9), np.float64(-86.6), np.float64(50.0), np.float64(-30.2), np.float64(32.7), np.float64(-35.8)]"
2022-10-03,17102.0996,17113.1504,16855.5996,16876.0,257.55079999999725,-5.099599999997736,38,1967.8535999999986,0.1308790450671724,Multi_Wave_Oscillating,"[np.float64(-53.1), np.float64(60.2), np.float64(-49.1), np.float64(81.2), np.float64(-92.2), np.float64(40.9)]"
2022-10-04,17147.4492,17284.4492,17126.8496,17277.4492,157.59959999999774,271.4491999999991,22,897.8415999999961,0.17553163052368972,Multi_Wave_Oscillating,"[np.float64(-9.3), np.float64(99.6), np.float64(-24.6), np.float64(33.9), np.float64(-60.0), np.float64(73.0)]"
2022-10-06,17379.25,17428.3008,17316.3008,17316.3008,112.0,101.80080000000089,19,881.7459999999955,0.12702070664341042,Multi_Wave_Oscillating,"[np.float64(19.6), np.float64(-69.3), np.float64(44.8), np.float64(-48.9), np.float64(23.7), np.float64(-33.2)]"
2022-10-07,17287.1992,17337.0996,17217.5,17316.1504,119.59960000000137,-29.10160000000178,22,942.2031999999963,0.1269361004080668,Multi_Wave_Oscillating,"[np.float64(4.5), np.float64(-45.7), np.float64(58.5), np.float64(-38.7), np.float64(22.7), np.float64(-66.1)]"
2022-10-10,17094.3496,17279.9004,17065.8008,17252.4492,214.09959999999774,-221.80079999999725,29,1368.0975999999973,0.15649439045869107,Multi_Wave_Oscillating,"[np.float64(20.6), np.float64(-82.3), np.float64(39.0), np.float64(-22.4), np.float64(49.3), np.float64(-53.2)]"
2022-10-11,17256.0508,17261.8008,16950.6504,16964.1504,311.15040000000226,3.601600000001781,32,1418.8924000000006,0.2192910470166745,Multi_Wave_Oscillating,"[np.float64(-27.3), np.float64(27.8), np.float64(-39.1), np.float64(32.0), np.float64(-32.0), np.float64(33.4)]"
2022-10-12,17025.5508,17141.6504,16960.5,17129.0508,181.15039999999863,61.400400000002264,38,1444.0587999999989,0.12544530735174964,Multi_Wave_Oscillating,"[np.float64(-22.1), np.float64(35.7), np.float64(-55.0), np.float64(75.6), np.float64(-20.5), np.float64(30.5)]"
2022-10-13,17087.3496,17111.0,16957.6504,17017.8008,153.34960000000137,-41.70119999999952,28,1167.255999999983,0.1313761505616622,Multi_Wave_Oscillating,"[np.float64(17.6), np.float64(-23.2), np.float64(23.4), np.float64(-37.2), np.float64(29.8), np.float64(-33.6)]"
2022-10-14,17322.3008,17347.6504,17170.0508,17200.3496,177.59959999999774,304.5,21,989.6991999999882,0.1794480585616315,Multi_Wave_Oscillating,"[np.float64(-20.7), np.float64(30.6), np.float64(-45.9), np.float64(40.3), np.float64(-50.0), np.float64(30.8)]"
2022-10-17,17144.8008,17328.1992,17098.9492,17320.5508,229.25,-55.54880000000048,26,1222.7460000000028,0.18748783475881292,Multi_Wave_Oscillating,"[np.float64(10.6), np.float64(-65.4), np.float64(35.2), np.float64(-71.2), np.float64(39.8), np.float64(-31.2)]"
2022-10-18,17438.75,17527.4004,17434.0508,17490.5996,93.34959999999774,118.19919999999911,22,742.5488000000005,0.1257151045156866,Multi_Wave_Oscillating,"[np.float64(45.3), np.float64(-20.1), np.float64(22.1), np.float64(-28.2), np.float64(54.4), np.float64(-20.6)]"
2022-10-19,17568.1504,17607.1504,17472.9004,17518.8496,134.25,77.55079999999725,21,861.705200000004,0.1557957408171604,Multi_Wave_Oscillating,"[np.float64(-9.4), np.float64(34.6), np.float64(-27.8), np.float64(24.0), np.float64(-20.1), np.float64(50.1)]"
2022-10-20,17423.0996,17584.0996,17421.5,17565.25,162.59960000000137,-95.75,19,769.8475999999937,0.21121011483312113,Multi_Wave_Oscillating,"[np.float64(11.0), np.float64(-21.6), np.float64(43.6), np.float64(-47.4), np.float64(66.1), np.float64(-28.3)]"
2022-10-21,17622.8496,17669.75,17521.25,17583.75,148.5,57.599600000001374,17,711.7519999999931,0.20864008812058335,Multi_Wave_Oscillating,"[np.float64(-10.1), np.float64(26.1), np.float64(-29.3), np.float64(52.4), np.float64(-38.3), np.float64(31.8)]"
2022-10-25,17808.3008,17811.5,17639.5,17642.6504,172.0,224.5508000000009,12,634.6543999999994,0.2710136414401289,Multi_Wave_Oscillating,"[np.float64(-53.9), np.float64(31.4), np.float64(-40.6), np.float64(54.5), np.float64(-23.4), np.float64(33.1)]"
2022-10-27,17771.4004,17783.0,17654.6992,17758.9004,128.3008000000009,128.75,15,602.8515999999945,0.21282318899046143,Multi_Wave_Oscillating,"[np.float64(-6.4), np.float64(35.5), np.float64(-25.6), np.float64(22.7), np.float64(-61.7), np.float64(29.5)]"
2022-10-28,17756.4004,17838.6992,17724.0,17795.9492,114.69919999999911,-2.5,14,600.8535999999876,0.19089375515100762,Multi_Wave_Oscillating,"[np.float64(31.8), np.float64(-21.8), np.float64(32.2), np.float64(-45.9), np.float64(61.6), np.float64(-76.1)]"
2022-10-31,17910.1992,18022.6992,17900.6504,18018.4004,122.04880000000048,114.25,12,446.7459999999992,0.2731950593849765,Multi_Wave_Oscillating,"[np.float64(9.9), np.float64(-21.8), np.float64(24.8), np.float64(-26.4), np.float64(51.6), np.float64(-34.9)]"
2022-11-01,18130.6992,18175.4004,18060.9004,18142.75,114.5,112.29880000000048,15,650.1016000000018,0.17612631625579708,Multi_Wave_Oscillating,"[np.float64(-23.1), np.float64(24.2), np.float64(-26.4), np.float64(34.0), np.float64(-21.1), np.float64(73.8)]"
2022-11-02,18177.9004,18178.75,18049.9492,18072.0996,128.8008000000009,35.150399999998626,18,666.5,0.19324951237809587,Multi_Wave_Oscillating,"[np.float64(-33.5), np.float64(36.7), np.float64(-45.3), np.float64(48.5), np.float64(-43.3), np.float64(26.2)]"
2022-11-03,17968.3496,18105.6992,17964.5996,18046.5508,141.09959999999774,-103.75,15,684.0000000000073,0.2062859649122752,Multi_Wave_Oscillating,"[np.float64(27.9), np.float64(-20.7), np.float64(70.2), np.float64(-34.3), np.float64(33.9), np.float64(-33.0)]"
2022-11-04,18053.4004,18134.1992,18017.5,18127.9004,116.69919999999911,6.849599999997736,10,468.84360000000015,0.2489085912658274,Multi_Wave_Oscillating,"[np.float64(32.0), np.float64(-60.4), np.float64(46.5), np.float64(-47.4), np.float64(21.0), np.float64(-49.8)]"
2022-11-07,18211.75,18254.3496,18064.9004,18203.3496,189.44920000000275,83.84960000000137,11,582.6992000000064,0.32512349424883485,Multi_Wave_Oscillating,"[np.float64(2.6), np.float64(-105.8), np.float64(20.8), np.float64(-40.8), np.float64(22.8), np.float64(-35.5)]"
2022-11-09,18288.25,18296.4004,18118.6504,18121.0508,177.75,84.90039999999863,20,776.8924000000006,0.22879616276333745,Multi_Wave_Oscillating,"[np.float64(-3.6), np.float64(26.2), np.float64(-36.8), np.float64(23.2), np.float64(-31.6), np.float64(31.9)]"
2022-11-10,18044.3496,18102.9492,17969.5996,18036.8008,133.34959999999774,-76.70119999999952,12,576.0487999999932,0.23149010986569074,Multi_Wave_Oscillating,"[np.float64(32.6), np.float64(-55.7), np.float64(34.2), np.float64(-70.2), np.float64(34.1), np.float64(-24.8)]"
2022-11-11,18272.3496,18360.75,18260.25,18355.3008,100.5,235.54880000000048,21,725.0487999999823,0.13861135967675894,Multi_Wave_Oscillating,"[np.float64(-5.7), np.float64(52.9), np.float64(-20.8), np.float64(38.6), np.float64(-44.6), np.float64(37.5)]"
2022-11-14,18376.4004,18399.0,18311.8008,18320.25,87.19919999999911,21.099599999997736,16,635.5020000000113,0.13721310082422644,Multi_Wave_Oscillating,"[np.float64(-29.2), np.float64(50.1), np.float64(-22.1), np.float64(31.8), np.float64(-33.8), np.float64(33.6)]"
2022-11-15,18362.75,18426.5508,18282.25,18421.5508,144.3008000000009,42.5,14,556.6016000000018,0.25925329715185946,Multi_Wave_Oscillating,"[np.float64(9.0), np.float64(-25.7), np.float64(20.1), np.float64(-88.2), np.float64(30.8), np.float64(-29.0)]"
2022-11-16,18398.25,18441.8008,18344.5,18404.8496,97.30080000000089,-23.30080000000089,16,702.5428000000029,0.13849803883834622,Multi_Wave_Oscillating,"[np.float64(-35.2), np.float64(34.1), np.float64(-38.0), np.float64(27.9), np.float64(-25.7), np.float64(58.6)]"
2022-11-17,18358.6992,18417.1992,18313.0508,18333.9492,104.14839999999822,-46.150400000002264,16,574.1891999999971,0.1813834185665609,Multi_Wave_Oscillating,"[np.float64(25.8), np.float64(-35.9), np.float64(53.8), np.float64(-66.6), np.float64(29.5), np.float64(-20.5)]"
2022-11-18,18382.9492,18393.8008,18210.3008,18304.3496,183.5,49.0,14,662.6992000000064,0.27689787463150434,Multi_Wave_Oscillating,"[np.float64(-69.1), np.float64(22.4), np.float64(-45.1), np.float64(21.7), np.float64(-82.0), np.float64(39.3)]"
2022-11-21,18246.4004,18262.3008,18133.9004,18157.9492,128.40040000000226,-57.94920000000275,12,489.84959999999774,0.26212208808581827,Multi_Wave_Oscillating,"[np.float64(-22.1), np.float64(20.5), np.float64(-75.6), np.float64(42.8), np.float64(-39.2), np.float64(37.2)]"
2022-11-22,18179.1504,18257.4004,18138.5,18251.5,118.90039999999863,21.201199999999517,8,334.04679999999644,0.35593934742078026,Multi_Wave_Oscillating,"[np.float64(11.1), np.float64(-52.9), np.float64(77.4), np.float64(-20.6), np.float64(30.8), np.float64(-23.9)]"
2022-11-23,18325.1992,18325.4004,18248.25,18254.0996,77.15039999999863,73.69919999999911,4,212.20319999999992,0.3635685041507322,Multi_Wave_Oscillating,"[np.float64(-29.6), np.float64(20.6), np.float64(-36.8), np.float64(60.8)]"
2022-11-24,18326.0996,18527.4492,18294.4492,18510.8496,233.0,72.0,3,299.8475999999973,0.777061413864917,V_Shape_Reversal,"[np.float64(-10.1), np.float64(102.2), np.float64(-28.4)]"
2022-11-25,18528.4492,18534.6992,18445.5,18498.4004,89.19919999999911,17.599599999997736,18,725.4512000000104,0.12295685774590741,Multi_Wave_Oscillating,"[np.float64(-19.2), np.float64(47.6), np.float64(-54.2), np.float64(46.8), np.float64(-32.1), np.float64(39.3)]"
